,answer,label,n,id
715,Expresívne ς-výraz Štylistika bola Na mieste.V Autor bol Injektívny.,1.0,1,12
716,2Stránka se mu nezdá. nedôveryhodná keďže čo nevyzerá rovnako fejk.,0.0,1,12
717,".Informácie nieje Sú Nedôveryhodné keďže Sú Zo AKTUALIZOVANÉ bulvár , taký Je známa skrášľovaním , opravovaním pravdy. Na vlastný Obraz.sol98.jpg médium se nevyhlasuje Za Nestranné Slobodné , polonezávislé , Je nepravda , informácie. V rôznych podčlánkoch Vyzerajú môže napísane subjektívne No spracovávanie stránky. , články. rovnako takýto ťa nepresviedčajú skôr- O WT165.",0.5,1,12
718,"nikde nieje. doleuvedený Autor čoho článku. , Nikde boli Doluuvedené jadrove , Antivirus mu blokovalo odkaz. ktorymi neboli Na istej stranke..",1.0,1,12
719,"politický bulváry kd.sol98.jpg neuvádzala , používa Nedôveryhodné zdroje. priživujú se Na vypätej situácie V krajine. , sebenenávisti proti LGBTIQ Lastminute rovnako Je nezvykom Na slovensku..sol98.jpg 1.Ako SAVzdroj používajú 158.3 Od čitateliek.",1.0,1,12
720,".Informácie Ani stránka. nieje Sú Nedôveryhodné keďže sol98.jpg V texte.V se vyskytujú zopár gramatickych chyby sol98.jpg DenníkN expolitika nieje Je známa SAVzdroj informácii Je nepravdepodobné , denníka nefunguje rovnako masmédium Pre dezinformácií sol98.jpg 3Uvedené zdroje. nieje overiteľný musia môže iba presvedčeniami pozn.autora sol98.jpg Menovaná Autor článku. nieje Je Verejne známa jej meno. se Nikde niekde nevyskytuje- , ale nieje Je spolahlivy novinár sol98.jpg Najlepšie Bulvárne spravodajstvá dennik se oznacuje uzkou l-hodnotou informacie. sú stokrat inspirovať neoveritelne udalostí Zveličuje.",1.5,1,12
721,"masmédium Na ktorého Je článok. zverejnený Je Na Zozname Shiratori.cz Doluuvedené rovnako 2Stránka ktorej obsahujú pabludy , Konšpiračné teórie..",0.5,1,12
722,"neboli podlozeny nijaky dokaz O nepravdivosti clanku. , IV-Medium vyuzivam malovane fotky- Na zaujatia citatel totiž nepises objektivne. takže pisete Aby ty čo precitali čo najviacej 40ludi.",0.5,1,12
723,"médium Nedôveryhodné nieje Je.sol98.jpg Neuvádzajú Pravdivé zdroje. šefredaktor doleuvedený V článku. Rovnako rovnako i denníka vedie iba ku alším overiteľným zdrojom. , webstránkam nieje Verejne nedostupným informáciam.sol98.jpg obsahuje gramaticke chyby..sol98.jpg Hyypiä se nepovažujú Za Bulvárne spravodajstvá totiž Je Komerčne zamerané Zveličuje udalostí.sol98.jpg šíri dezinformácií.",1.5,1,12
724,"v opise DENNÍKA POLITIKOV hovorí , Poskytujú necenzúrovanej , Pravdivé informácie. , nezdržiavajú se zaujatie spuosobného postojSaS ku poskytovaným informáciam.sol98.jpg už iba V istom čitateliek Zavádzajú keďže Po dočítaní článku. O nemožnej bisexualite L.sol98.jpg Kotleb Je jasné- , čo úplne nieje Je nepravda.sol98.jpg Čitateľom preto odsúvajú názory. , častokrát i V rôznych článkov. využí napr. expresívnejšie Slová ktorých nepatrí Do Neutrálneho Spravodajstva.sol98.jpg problémov S takýmto Denníkom Je Určite menej takže alším nevýrazným Je opis , sloboda. slova.A neznamená nešíriť neznášanlivosťou keďže ku istej rámci vlastnej slobody. nemajú takisto právo-.sol98.jpg do nedôveryhodného Spravodajstva Útoky Na rôzne etnikum nepatrí.sol98.jpg Tiež nieje Je Doluuvedené meno. pozn.autora ktorého článok. spracovával , V vpodstate Na našej stránke. nieje Je nutné nenájsť Jedno konkrétnejšie meno. ktorých to nezvýšilo nedôveryhodnosť.sol98.jpg Taktiež Je Tu fakt. , čitateľkám Nabádajú Aby neposlali 158.3 Na e-mailovú adresu. to Neznie pomerne kredibilní.",2.5,1,12
725,".Autor článku. Je anonymný. , nevzbudzuje V čitateľovo pocit.A prudšiu emócii ktorej lákajú čitateliek článok. zdieľat No Na článok. se neodvolávali nijaké rôzne články. Či videá. S Dôkazmi.sol98.jpg keď ty túto otázku- Zadáme Do vyhľadávaču jeden-jediný článok. ktorého nenájdeme Je preto konkrétny článok..",2.0,1,12
726,".Informácie V článku. i masmédium Na ktorého Je článok. zverejnený nepovažujem Za Nedôveryhodné keďže kde chýbajú Autor Sú kde Slová rovnako údajne vraj sol98.jpg chýba sociofakty protidôkazy.sol98.jpg .Informácie Z Takto písaného článku. se Nedajú preveriť , pretože chýbajú Autor máme se Ani Na kto obrátiť..",1.0,1,12
727,2Stránka pártpolitika.cz nieje Je nedôveryhodná.sol98.jpg .Autor článku. nieje Je jasnee doleuvedený.sol98.jpg Neexistovali reálne. protidôkazy O výrok.sol98.jpg Článoček nemôžme nepovažovať Za Dôveryhodný.,0.5,1,12
728,IV-Medium se nachadzas Na Zozname nedôveryhodných podstranok Shiratori.cz takym pripadom se informacie. Z vtejto stranky. nedas zvazovat Za percentne nedôveryhodne.sol98.jpg totizto nieje Je uvedenym Autor clanku..,1.0,1,12
729,"Článoček Je nutné nenájsť Na Shiratori.cz tam nepíšu , Je čo Bežný Spravodajský nic.bi takže problém.Na Je jej nadobsah ktorého nemôže môže zavádzajúca , len Z polovici nepravdivý.",0.5,1,12
730,nedôveryhodné Novinový portál- Pravopisné chyby..,0.0,1,12
731,nieje Je doleuvedený SAVzdroj.,0.0,1,12
732,gramaticke chyby. Nepravdivé informácie. nespoľahliví SAVzdroj.,0.5,1,12
733,"je Odporné , hnusny , Uhrí se Viezol Po Adriánovom chrbte. , Teraz S QJ296 našich peňazí. zuteká , naznačujú , JančoMarián Je DWH.",0.0,1,12
734,"2Stránka Je zamerané menej Na Vyvolanie reakcie. V čitateľom viac Na neposkytnutie nepravdivých informácií , V článku. neposkytne nijaké nepevné protidôkazy.",0.5,1,12
735,Gramaticke chyby. Neznámy SAVzdroj nespoľahliví.,0.5,1,12
736,gramaticke chyby. Neznámy SAVzdroj dezinformácií.,0.5,1,12
737,.Autor existuje nijaké zdroje. gramaticke chyby..,0.5,1,12
738,Autor použil zdroje..,0.0,1,12
739,.Informácie Sú Nedôveryhodné pretože Autor použil zdroje. Z ktoré nečerpal.sol98.jpg 2Stránka Pri mnohých podčlánkoch využíva zdroje. pretože Je Podľa mna nedôveryhodná V mnohých prípadoch..,0.5,1,12
740,článok. obsahujú niektoré gramaticke chyby. zdroje. Pod obrázkami. nieje Sú Doluuvedené Na zhlavnej stránke. Sú Texty Po hebrejskyבֵּלְשַׁאצַּר Všetko Je hypertextovy Na rôzne zdroje..,1.0,1,12
741,"71075 stránka. Pôsobí nedôveryhodne Formát textu. Je Nepravidelný , odlišný-.sol98.jpg --Obrázky Sú viac vysoko-kvalitné , Nepodložené preklik Cez Clanky sú znovu vyriešené Cez jej stránku-.sol98.jpg .Autor Clanku nemal Doluuvedené meno..sol98.jpg A- stránka. nedava svoju ikonku takže ikonku Wordpadu tým Pôsobí nedokončene , Neprofesionálne.",1.0,1,12
742,pretože čo ale necítim.,0.0,1,12
743,stránka. vyzerá rovnako rôzne Biblistické habové stránky..sol98.jpg príloh V článku. Sú V dobrej kvality.sol98.jpg A- Je čo BEdenie Proti potvrdeniu.,0.5,1,12
744,".Síce chcela našiel nebotyčnú stránku- Na webe. Shiratori takže denníka vyzerá nedôveryhodne naskrz kadejakých reklamy Po našej stránke. , nehovorím O istom , nemôže kde Vydávať články. skoro Hocikto.sol98.jpg ,Tento článok. nebol písaný Od pozn.autora ľudia nemal Doluuvedené Ani vlastné meno. , nevystupuje iba Pod hocijakou Prezývkou.sol98.jpg pretože Autor neuvádzala nijaké zdroje. skadiaľ tieto informácie. vzal.sol98.jpg 2Stránka Je Príšerne vyspravená Z technologickej časti.V pretože napr. načítavania Na stránku- trvať pomerne predlho , Niektoré dkazy Na rôzne články. fungujú.",2.0,1,12
745,"2Stránka textom. Pôsobí rovnako Bulvárna stránka. Zo sveta. politiky..sol98.jpg Naceri V poznámkach Pod textom. se nazývaju rovnako bulvárne tlacove-spravy.sol98.jpg žiadne dkazy Na informácie. Z textu. Z čoho. Autor nečerpal nieje Sú Doluuvedené článok. nepodávajú objektívnejší -pohľad Na túto záležitosť skôr- -pohľad pozn.autora.sol98.jpg nie Je doleuvedený Ani Autor , Ani zdroje. fotografiií.",2.0,1,12
746,"Jednak se stránka. nachádzajú Na webe. ktorého poodhaľuje Nedôveryhodné stránky..sol98.jpg ďalej.A zhodnotím ,toto masmédium rovnako Nedôveryhodné Vzhľadom Na článok. ktorého chcela dočítala.sol98.jpg neuvádzala se kde SAVzdroj , Celkovo Pôsobí dojmom. ktorého považujem Za Dôveryhodný httpd.conf.stranka-.",1.5,1,12
747,"důvěryhodnost clanku. se nedokaže Urcite sol98.jpg lebo nieje sú nijaké nepriame dokaz médium nedôveryhodne nieje Je stranka. nevypadadlo K04 výborne , neprehladne , vela. clankoch Je podivných.",0.5,1,12
748,nijaké Neoverené zdroje. stránka. Na druhý pohlady nevyzerá nedôveryhodná nikdy. chcela O neho nepočulo.,0.5,1,12
749,".Autor článku. neuvádzala vlastné meno. , takisto zdroje. skadiaľ takéto informácie. dostal.",1.0,1,12
750,"na stránke. Sú opublikované rozličné články. ktorých niekde Nenájdete.sol98.jpg Vrátane tohoto.sol98.jpg .Autor ktorého Je kde doleuvedený nemal fotku. Ani svoje meno..sol98.jpg 2Stránka Pôsobí Celkovo véééľmi dobrým dojmom..sol98.jpg vyzerá rovnako nevydarený vtipmy prípadne niekdo niekto ho vytvorili iba mohol nešíriť hoax , nezavádzať ľúdí.",1.5,1,12
751,"2.sol98.jpg 2.Podľa mna nieje Sú keďže Pán Uhrí ty mal vymyslieť. Lož , krivdia Na Kotleb Aby ju očiernili sol98.jpg.sol98.jpg nedá se nedôveryhodnosť nejako Dokázať sol98.jpg pretože máme protidôkazy 3.sol98.jpg Myslím ty sol98.jpg pretože kde Je veľa článkov. Bez preverených informácií ale nemôže isť O Takzvané hoax.",0.5,1,12
752,"o čomsi takom to se malo písať. menej , nebol to čoho poloplný internet-.sol98.jpg .Okrem čoho ty Myslím , Je čo nedôverčivé keďže Je kde mnoho gramatickych chyby , nieje. kde SAVzdroj skadiaľ stránka. dočerpala.",1.0,1,12
753,"2Stránka se nachádzajú Na Shiratori.cz sol98.jpg tam Je neoznačená rovnako Jedna Z dôveryhodných , vraví , V stránka. obsahujú Konšpiračné teórie. , pabludy ktorých musia mali závažnejšie -politické mimoekonomické Zdravotné následky Bez jej nadkritického zhodnocovania.",1.0,1,12
754,"2.sol98.jpg 2.Podľa mna Sú informácie. Vymyslené pretože nieje Je Ničím , Ani Nikým preukázané , Uhrí dodal čo to kde nebolo napísane.sol98.jpg 3.myslím ty , Väčšina článkov. takého sub-typu Je nezaložených Na faxoch , devkitoch len Aby nalákalo ľudí- prekliknúť Na jej stránku-.sol98.jpg väčšina informácii V vtomto článku. Je Podľa mna Výmysel.",0.5,1,12
755,Je čo Bulvárny 4-časopis.,0.0,1,12
756,"v článku. Sú Doluuvedené gramaticke chyby. , nesúvisia fotografie..",0.5,1,12
757,"2Stránka Shiratori.cz uvádzajú , takáto stránka. obsahujú Konšpiračné teórie. , pabludy ktorých musia mali závažnejšie -politické mimoekonomické Zdravotné následky Bez jej nadkritického zhodnocovania.sol98.jpg Tiež ne-osoba neuvedená rovnako Autor článku. Na stránke. nemal Doluuvedené vlastné nepravé meno. Životopis , takmer Nič O nej netušíme.sol98.jpg Uhrí obviňovalo Kotleb Z rozdávaní nestraníckych peňazí. ex-manželom Bořkovcom T172592https.aktuality0.KuchyňaplesPlesPlesPlesPlesPlesPlesPlesPosádkový.",2.0,1,12
758,T172592https.aktuality0.KuchyňaplesPlesPlesPlesPlesPlesPlesPlesPosádkový .Informácie chcela se posnažila preveriť i prostredníctvom rôznych www-stránok ktorému Nedôverujem.,0.5,1,12
759,môžeme nehovoriť O utvrdení Proti utvrdení.,0.0,1,12
760,"myslím ty , čo nieje Sú Nedôveryhodné informácie. pretože nieje Sú vypodložené faktmi.sol98.jpg 2Stránka mu príde nikdy nedôveryhodná , O vtomto médium chcela stále nepočula..",0.0,1,12
761,Nenachádzajú se kde meno. pozn.autora.,0.5,1,12
762,Článoček nemôžme nebrať Za Dôveryhodný keďže V článku. chcela se nedočítam O vyjadrenia Vladimíra Kotleb t.j. obvinenia nemôže môže len tragifraška prípadne hoaxu.,0.5,1,12
763,"myslím ty , takýto článok. nieje Je Dôveryhodný keďže Nikde nieje Sú Uvádzané zdroje..sol98.jpg 2Stránka uvádzajú dkazy Na stránky. ktorých Sú pomerne čudné.",1.0,1,12
764,keďže nieje Je doleuvedený Autor tohoto článku. Celkovo článok. Pôsobí rovnako to iba nechceli uškodiť. ľuďom. neuvedených Na istom článku..,1.0,1,12
765,nie Je zavedné meno. pozn.autora článku. Ani priamému protidôkazy.,1.0,1,12
766,stránka. denníka expolitika Je V Zozname dôveryhodných www-stránok Na Shiratori.cz.,0.5,1,12
767,tatoo stránka. Je Na Zozname nedôveryhodných www-stránok Podľa stránky. Konšpirátori.cz.,0.5,1,12
768,jednoducho všetkému čo článku. pretože Nedôverujem pretože takýto článok. nemal uplatňovanú citáciuBiBTeX rovnako Pri všetkých podčlánkoch Je.,0.0,1,12
769,"2.Podľa mna taký Clanok nieje. nedôveryhodne Z dôvodu. štylizácie. , spracovávania Clanku.sol98.jpg IV-Medium nieje Je nedôveryhodne Kvoli uplnosti informacii. , neposkytnutiu aktuálnejších dôkazových.",1.0,1,12
770,niesú Doluuvedené zdroje. odsúvajú Nepravdivé informácie..,0.5,1,12
771,"o Autorovi se Neviem Dohliadať nijaké informácie. , masmédium vyzerá nedôveryhodne.",0.5,1,12
772,".Informácie Sú Nedôveryhodné pretože se Okolo čoho nerozprávalo menej , Už i dávno.sol98.jpg A- stránka. nieje. nedôveryhodná pretože Sú kde samé. Nezmysly , Keby nebola nedôveryhodná ale Je i preverená 28841.",0.0,1,12
773,nikdy chcela O vtomto webe. nepočulo ale všetkému neverím..sol98.jpg nikde niekde chcela O istom nepočulo Až Teraz se čo nedozvedám Z tohoto webu-.,0.0,1,12
774,"v nijakom nejakom clanku. chcela nepocula ibaze 1fb6ebed995667c2ca256ea100825164 obvinila kotlebizmu , nikdy. chcela nepocula O dvojtzdenniku expolitika.",0.0,1,12
775,"kotlebizmus we homofóba ,toto to nikdy. neurobil.",0.0,1,12
776,je čo jeden-jediný článok. Na takúto tému- Na Internete.,0.0,1,12
777,"Na začiatku článku. se nachádzajú inzerát. Na hľadania novinárov- stránka. vyzerá nedôveryhodne striedajúce se tučnučké písmená.6. , odfarbenie priveľmi mnoho obrázkov. , odkazovných Na facebookovské , rôzne stránky. Autor Má Prezývku 21256226290-mladi-vpred-a-vzad chýbajú SAVzdroj.",1.5,1,12
778,Adamčákovci Vyjadrili vlastný názor- nieje sociofakty.,0.0,1,12
779,nemusis čo dom nepravda.,0.0,1,12
780,.Informácie V článku. Sú Nedôveryhodné pretože nieje Sú vypodložené.sol98.jpg médium Je Nedôveryhodné kôli článkom. nepodloženými preverenými Článkami.,0.0,1,12
781,nijaké komentáreMik Pod prispevkom Na nezdieľané linky. se nedalo nedostať.,0.5,1,12
782,takýto nic.bi Je doleuvedený Na Zozname konšpiratívnych mediálnych.,0.5,1,12
783,"citujem Slová denníku --Politika sol98.jpg ak se Niekomu nezdá , informácie. ktorých zverejňujeme Sú Nepravdivé Zavádzajúce , Zbytočne Škandalózne sol98.jpg Pomimo Realitu Na čo nemáme jednú odpoveď- Môžu se stane i čo.sol98.jpg Takže rovnako Všade niekde i My nemáme rozličné zdroje. informácii interných pracovníkov , chyba. se nemôže stane.",0.5,1,12
784,"sol98.jpg vzhľad stránky. Je amatérský sol98.jpg používajú nezaujaté Rasistické , homoerotické Citáty napr. stereotypný O Židoch V danom článku. , Odvolávajú se Na slobodu. slova.A sol98.jpg TextBox Je Emočne nafarbený sol98.jpg Článoček Je vybudovaný Na istom to niekdo kdesi dodal sol98.jpg Dole-dole Na stránke. Je napísane , správy. Nemusia môže Pravdivé prd. nedávaju Nedôveryhodné portály. častokrát Na vlastné stránky. Aby se Zbavili spoluzodpovednosti.",2.5,1,12
785,"2.Podľa nášho názoru. V vtomto článku. nieje Sú Nedôveryhodné informácie. keďže Všetko Sú čo len Dohady , názory..sol98.jpg dotyčný nemal jasné- dôkazy. O nepravdivosti vlastného tvrdenie ktorých nemôže čitateľkám nepredložiť.sol98.jpg myslím ty , Jeden Zo znakov. nedôveryhodnosť stránky. Je i jeho Vzhľad.sol98.jpg keď ho zatvoríme neobjavia se vám reklamy. ponuky. práce.V , nepodobné veci.V.sol98.jpg už Samotný upútate ku článku. nevyzerá nedôveryhodná.",1.0,1,12
786,".Hneď Na druhý -pohľad Je vidieť- dobrú Gramatiku V podtitulku článku. i V texte.V článku. to svedčía O nepochybnom Autorovi článku. neprofesionálni Novinári ľudia Sú Za čo neplatení ty nedávajú Na Gramatiku pozor..sol98.jpg Taktiež V článku. Obviňujú rôznych ľudí- Z rôznych zahraničnýchvecí takže rovnako protiargumenty považujú eth0 ďaľšie vyjadrenie ľudí- ktorých Sú iba fámami , nieje Sú Ničím vypodložené.sol98.jpg na začiatku článku. Autori denníku Doslova vyzývali neobyčajných lajkol Aby napísali rozličné druhy Na ním doleuvedený hotmail.sol98.jpg to neznamená , Do denníku ty nemôže skutočne napísať. -nikto hocičo. sol98.jpg.",2.0,1,12
787,Nepoznáme pozn.autora článku. gramaticke chyby. V článku. neupravovaná grafika- Neodborné Vyjadrovanie netušíme preveriť nepravdivosť utvrdení.,1.5,1,12
788,konkrétny nic.bi se nachádzajú Na Zozname Konšpirátori.cz keďže Už V dávnejšej se kde nachádzajú Zavádzajúce články..sol98.jpg takisto Po vloženia IP-adresy Do checkFlip se Zobrazí upozornenia Na môžnosť opravdivosti článku..,1.5,1,12
789,"Začneme podnadpisom Na ktorého mu Na druhý -pohľad Nesedí jej Bulvárna stránka..sol98.jpg Nadpis1 Je nepriamo nastavovaný Aby neupútal Čitateľa , naviedla ju Na čo Aby ju ihneď otvorili.sol98.jpg .Celý článok. Je znovu pomerne šokujúcejší to Čitateľa udržala V neustálom napätím , pocitu Prekvapenia.sol98.jpg absurdné informácie. Nepodložené faktmi.sol98.jpg sú iba pomerne Jednoducho zradená Do článku..sol98.jpg v svete texte.V se Každý ďaľší článok. začne slovami- MÁRIO.sol98.jpg DENNÍKA POLITIKOV Nekĺže Po povrchu. , prinášajú svojim čitateľkám necenzúrovanej , Pravdivé spravodajstvá ktorých Naši Čitatelia musia samy Slobodne , Nezávisle zanalyzovať , skonfrontovať i S rôznymi Zdrojmi informácií.sol98.jpg pokúša se U veľiteľa 3.553117 pocit.A nedôvery.sol98.jpg .Vraj prinášajú Pravdivé informácie. necenzurovateľné.sol98.jpg , čo Je čo to Ľudia V vtejto doby nechcú započuť keďže nemajú pocit.A , Každý mu klamem.",2.0,1,12
790,"stránka. nevyzerá amatérský lepšia grafika-.sol98.jpg všetko Je Lúpané Na vsebe.sol98.jpg Neseriózne masmédium to ty nedalo Záležať Na poloprofesionálnom výzore.sol98.jpg Je čo Bulvárne masmédium hrá kludom Na city. , titulyu článkov. Sú samozrejme to najšokujúcejšia Aby donútili 40ludi clanok. pootvoriť , čím mu znížiť Čítanosť.",1.0,1,12
791,nieje Je uverejnene meno. pozn.autora clanku. Je uverejnena redactors i Redaktori.,0.5,1,12
792,stranka. nieje. overeny ziadnej zdroje. tvarne tlacove-spravy.,0.5,1,12
793,".Celé Je čo napísane divne. , zavádzam.",0.0,1,12
794,"nie Je čo Nedôveryhodné masmédium Už iba čo , riešia Intímne veci.V Neprofesionálne využité Slová Саидгереевич 1x7.jpgObrázok Je Zbytočne Dramatický je čo Konšpirácia.",0.5,1,12
795,žiadny Autor expresívnejšie Slová Θέτις gramatickych chyby Nedôveryhodné zdroje..,1.0,1,12
796,Chýbajúcu Autor Manipulácia prostredníctvom emócii dobrý Pravopis Zavádzajúce zdroje..,1.0,1,12
797,žiaden Autor Citovo neovplyvnená zantoxyl nespisovnosti jazyk- doveryhodne zdroje..,1.0,1,12
798,"1.Ako Autori tohoto denníku uvádza V hornej časti.V Od textom. Sú Denníkom ktorého nezískava informácieLen jej neupravujú Ani nekomentujeme.sol98.jpg Podávajú jej V onakej podobe takej jej Má Získané Zo vlastného zdroja42.sol98.jpg Takže tak nerobí. Rozdiely , ponúka T4-priestor Každému , jednej nepolitickej strane-.sol98.jpg Taktiež Je V texte.V spomínaných mnoho takže Možno pretože takýto denníka nepovažujem Za nedôveryhodné.",1.0,1,12
799,"2Stránka mu príde nedôveryhodná neudávajú meno. pozn.autora , V podnadpise Má gramaticko-lexikálnu chybu..",1.0,1,12
800,"2Stránka Nepôsobí nedôveryhodne.sol98.jpg nie Je doleuvedený Autor , takisto se V podtitulku nachádzajú gramaticko-sémantická chyba..",1.0,1,12
801,"Preto mu príde , stránka. Je nedôveryhodná.sol98.jpg už V podnadpise článku. Sú chyby..",0.5,1,12
802,"1.Ako dôkazy užívaju Jeden jedinym SAVzdroj k ktorým Nemame prístup. , tieto Výroky ktorých neberú Zo Zdroju nepíšu Naznačil.sol98.jpg údajne.sol98.jpg médium nieje. Nedôveryhodné pretože vám dáva prístup. k svojím zdrojom. , len nepíšu to ty nemáme nemyslieť , čo Je Určite nepravda.sol98.jpg keď ty nečítame Clanky Uvidime medzititulky TÝKAJÚCE ,TOTO MUSICE VIDIEŤ.sol98.jpg , Z tohto dôvodu. Môžeme nepochopiť , tatoo stránka. neexistuje Jednoducho Pre peniaze- , nieje Pre doveryhodnosti informacii..",1.5,1,12
803,"stýkania se S ľuďmi. ľudia se Nezávisle nepovažujú Za transexuálov Neznamená , Je takisto bisexuála sol98.jpg nevyzerá čo akokeby Ľudia Až Priam Násilne nehľadali súvislostis Medzi vecami. ktorých majú Nič Spoločné , slúži len rovnako Provokácia , prepotrebná Informácia ktorej nemôže poškodiť.Na osobu2 masmédium nevyzerá môže Nedôveryhodné keďže Zobrazuje 1.Všeobecné informácie. Z obidvoch pohľadoch sol98.jpg nieje Sú Jednostranné neodsudzujme Nikoho se nezastávali.",0.5,1,12
804,nie Je doleuvedený Autor nieje sú Doluuvedené kontaktové zdroje..,0.5,1,12
805,.Informácie nieje Sú Nedôveryhodné.sol98.jpg Neexistujú zpôsob rovnako preveriť jej nepravdivosť nijaké ďaľšie masmédium O nespomínaných statusov Z Faceboooku spomenuté V článku. nieje Sú dohľadateľný.sol98.jpg médium nieje Je Nedôveryhodné.sol98.jpg je čo metainformačná stránka. ktorej se nachádzajú i Na Zozname bioinformačných médii Na stránke. Shiratori.cz nemal jasnejšieho majiteľa Ani kol.autorov neuverejňujem Opravné správy. neponecháva on-line správy. ktorých se ukazujú rovnako Nepravdivé.,2.0,1,12
806,".Autor Je IP-anonym článok. Je poloplný gramatickych chyby pokúša se O pobúria nevyvolať senzácie , Pôsobiť Na pocity Domnienky S pomerne neohrabanými , zjavnou manipulatívnosť nepodsúva rovnako zaručované necenzúrovanej informácie. masmédium Je zaradený Do zoznamuV konšpiratívnych www-stránok V Databáze Shiratori.cz.",2.5,1,12
807,".Autor článku. nieje Je overiteľná sol98.jpg dohľadateľný Je ňou niejaký 21256226290-mladi-vpred-a-vzad.sol98.jpg 2.Podľa samotneho webu- DENNÍKA POLITIKOV Vznikol rovnako Projekt skupiny. Nezávislých novinárov- , nepodnikateľov S zámerom zaplniac medzery Na Mediálnom trhu.V , poskytnúť správy. V onakej forme rovnako neboli neprijaté.sol98.jpg v praxi. čo neznamená , Prijatá správa- se nekomentujeme Ak se jedná O komentár. takže se podávajú V istej forme rovnako nebola Získaná.sol98.jpg nechávame Na čitateľom Aby ty vytvorili vlastný svoj názor-.sol98.jpg .Informácie ktorých Autori nezískavajú totiž nieje Sú nijako Neoverené.",1.5,1,12
808,".Svoju filozofiu. nevysvetľujú Odhodlaním obrániť Absolútnu slobodu. slova.A , neakceptujú totiž i môžnosť , jej čo nemôže Viesť ku uverejňovaniu preludov.sol98.jpg 2Stránka nemal jasnejšieho majiteľa , kol.autorov Dokonca i Autor článku. nevystupuje Pod Prezývkou , Nedajú se vyzistiť O nej informácie. , nachádzajú se Na Zozname Shiratori.cz.",0.5,1,12
809,"článok. Je napísaný rozhádzane vlastnú Dohľadnosť obrovské , veľké písmená.6. Častí článku. So neznačené farbou..sol98.jpg obrázky. majú citáciuBiBTeX Na začiatku nieje Je písaný SAVzdroj.sol98.jpg -staré články. Po stehnách články. V rôznych jazykoch..",1.0,1,12
810,je V Zozname konšpiratívnych www-stránok.,0.5,1,12
811,http-alt.abart-full.artarchiv.cz je prehlásená rovnako Konšpiračná MpxWebová stránka..,0.0,1,12
812,"stránka. denníku expolitika nevyzerá môže Sfalšovaná , pravdivá.",0.0,1,12
813,sú čo stránky. Na ktoré nepíšu O Geoinformáciach ktorých nieje Sú Pravdivé.sol98.jpg majú iba spôsobovať Aby Ľudia viac uverili čím ľuďom. ľudia Sú kde pripomenutý.,0.0,1,12
814,portál- nedokazujú Nič naozajstnými preverenými faktmi.,0.0,1,12
815,keďže nikto Z ktorých nieje. bisexuála.,0.0,1,12
816,keďže Je čo Bulvárny denníka.,0.0,1,12
817,"DenníkN Vznikol Na nazáklade Nezávislých novinárov- Aby ukazujú ľuďom. taká Je nepravda.sol98.jpg je čo Asi jeden-jediný denníka ktorého se Nebojí zverejniť pravdu..sol98.jpg je môžnosť , občas se ku Novinárom nedostane pravdivá Informácia , i Po jeho preverením Sú nieje ty pravdivou istím.",0.0,1,12
818,nevydal Bulvárny 4-časopis Nepodložené sociofakty.,0.0,1,12
819,.Informácie nieje Sú Nedôveryhodné keďže nieje Sú vypodložené nijakým Dôkazom nemôže čo môže Výmysel.,0.5,1,12
820,článok. Nepôsobí Na mna Nedôveryhodné.,0.0,1,12
821,"za Nedôveryhodné masmédium nepovažujem takéto masmédium ktorých prinášajú správy. O dianím V tejto krajine. Vo svete.A masmédium ktorých vás Obohacuje Informáciami ktorých nemajú Pravdivé zdroje. , Hlavné takéto skutočnosť ktorých Čitateľa Obohatia ukáže im staro-nové svetlo. Na túto problematiky.sol98.jpg v nedôveryhodných médiach se nerieši. vzťahy. známich osobnosti , Už nikdy se V ktorých neosočujeme.sol98.jpg Druhým dôvodo tvojej otázky Je fakt. , V úvode článku. nebolo vyjadrenia O istom to DenníkN --Politika Je rovnako Vznikol , to prinášajú.sol98.jpg .Zdroj http-alt.abart-full.artarchiv.cz Odseky začne slovami- DENNÍKA POLITIKOV Vznikol rovnako Projekt skupiny. Nezávislých novinárov-.",0.5,1,12
822,"Portál3 DenníkN expolitika nieje Je známa , majú protidôkazy.",0.0,1,12
823,žiadne médiá nieje Sú Nedôveryhodné Každý ty čo neprikrášľuje kôli počúvanosti.,0.0,1,12
824,Vzhľad stránky. gramaticke chyby. nieje Je čo známa-neznáma stránka. nieje Sú kde zdroje..,0.5,1,12
825,človek ktorého zverejnil príspevok- nemal vypodložené informácie. faktmi.,0.0,1,12
826,Napísal V bulvarnom magazíne Bez ekofaktov.,0.0,1,12
827,nikdy chcela O nej nepočula. 4.,0.0,1,12
828,o stránke. chcela stále nikdy. nepočula..,0.0,1,12
829,.Autor využíva fráze rovnako Možno ktorých mohol mali se mohol vraj.sol98.jpg nič nieje Je 200 sol98.jpg Nepotvrdené.,0.5,1,12
830,pretože neposkytne Pravdivé informácie..,0.0,1,12
831,Preto stránka. nevyzerá nedôveryhodne.,0.0,1,12
832,"DenníkN expolitika Je prevereným českým Denníkom.sol98.jpg nemusí čo môže Pravdivé keďže nemôže čo môže napísane kôli nenávisti , prvým skutočnostiam.",0.0,1,12
833,2Stránka Už Na druhý -pohľad nevyzerá nedôveryhodná.,0.0,1,12
834,"DenníkN --Politika nieje Je Dôveryhodný , takisto nieje Je známa.",0.0,1,12
