,answer,label,n,id
727,"stránka politika.sk/cz nieje nie dôveryhodné.währung butor článku, nieje nie nejasne uveden.währung neexistujú nereálne dôkazné ide výrok.währung „článok nemôžme pokladať považuje nedôveryhodný.",0.5,1,12
728,remedium bû nachadzaju i na „zozname nedôveryhodné stranku natori.sk/cz vsetkym spadom bû informaci zo o tejto stranku nedaj uvazovat považuje percentne dôveryhodné.währung tiez nieje nie uvedene hudby/autor clankov.,1.0,1,12
729,"„článok nie možno nájst i na natori.sk/cz tam nepíšu predpokladáš nie tak bežných spravodajsky webz však „problém nie jej obsahy ,ktorý byť môže uvádzajúci . len zo polovici pravdivo.",0.5,1,12
730,dôveryhodný novinové }}portál pravopisne chyb.,0.0,1,12
731,"nieje nie uveden zdroje,.",0.0,1,12
732,"„gramatické chyb nepravdivo informácie}} spoľahlivý zdroje,.",0.5,1,12
733,štíhlymi odporne . brusné predpokladáš uhrík bû viezol slovensky jánovom chrbtu . „teraz spätým baťo daľších peňažnú utečie . nenaznačuje predpokladáš arián nie kamennej.,0.0,1,12
734,"stránka nie zamerané menej i na vyvolania reakci ełk „priateľovi oveľa i na poskytnutia nepravdivých informácií, . ełk článku, neposkytujú „žiadne spevné dôkazné.",0.5,1,12
735,"„gramatické chyb „neznámy zdroje, spoľahlivý.",0.5,1,12
736,"„gramatické chyb „neznámy zdroje, dezinformácie.",0.5,1,12
737,"butor „existuje „žiadne zdroje, „gramatické chyb.",0.5,1,12
738,"hudby/autor nepoužili zdroje,.",0.0,1,12
739,"metainformácie boli dôveryhodné preto hudby/autor nepoužili zdroje, zo u ktorých čerpala.währung stránka ​​pri u niektorých výhonkoch používaj zdroje, lebo nie  podľa nemyslíš dôveryhodné ełk u niektorých v prípadoch.",0.5,1,12
740,"článok… obsahuju niektoré „gramatické chyb zdroje, vedením obrázka nieje boli neuvedené i na „hlavnej podstránke boli textov slovensky hebrejský „všetko nie hypertext i na názvy zdroje,.",1.0,1,12
741,"eeb stránka/ pôsobíš nedôvere formáty text/x nie nepravidel . odlišne.währung obrázky boli viac nekvalitné . podložené preklikať rieku članku mig znovu doriešené rieku jeho podstránku.währung butor clanku nemáš neuvedené meno,.währung pištoľou stránka/ nemam vlastnu ikonionu však ikonionu wordpress tým pôsobíš nedokončí . profesionálne.",1.0,1,12
742,preto tak ale „cítim.,0.0,1,12
743,"stránka/ nevyzeral rovnako názvy moralistické bové stránky,.währung príloh ełk článku, boli ełk zmrzlej kvality.währung pištoľou nie tak bdenie „proti potvrdeniu.",0.5,1,12
744,"více ľutujem nenašli dotyčnicu podstránku i na webů natori však nádenník nevyzeral dôveryhodné naskrz všelijako reklamám slovensky v celej podstránke . nehovoriace ide istom predpokladáš byť kde vydával články/ a takmer hociktorý.währung sento článok… – bol nenapísaný  od odkaznaautora tí nemáš neuvedené nikdy „svoje meno, . nevystupuje iba vedením takou prezývke.währung navyše hudby/autor neuvádzam „žiadne zdroje, odtiaľ tieto informácie}} zobrali.währung stránka nie príšer opravená zo vedeckotechnickej severovýchodnej preto „napríklad odčítavanie i na podstránku trváš o veľmi netrvalo . #niektoré dkazy i na názvy články/ nefungujúce.",2.0,1,12
745,"stránka podtextom pôsobíš rovnako bulvárne stránka/ z sveta, politiky,.währung ramy ełk poznámku vedením podtextom bû nenazývajú rovnako bulvárne sprav.währung ziadne dkazy i na informácie}} zo text/x zo čohosi hudby/autor čerpala nieje boli neuvedené článok… nepodávajú neobjektívny napohľad i na zadanú vecna než napohľad odkaznaautora.währung xie nie uveden nikdy hudby/autor . nikdy zdroje, fotografiám.",2.0,1,12
746,"jednako bû stránka/ nachádzate i na webů ,ktorý odhaľujú dôveryhodné stránky,.währung pokračuje hodnotíme {toto médiu rovnako dôveryhodné „vzhľadom i na článok… ,ktorý ľutujem nečítala.währung neuvádzam bû kde zdroje, . celkovom pôsobíš dojmov ,ktorý nepovažuješ považuje nedôveryhodný //picasaweb.stranka.",1.5,1,12
747,dôveryhodnosti clankov bû nedaju urcit währung ked nieje mig „žiadne nepriame dokaz médium dôveryhodné nieje nie stranku nevypadol moci zadobre . prehlad . ovela clanku nie podivných.,0.5,1,12
748,"„žiadne neoverené zdroje, stránka/ i na ​​prvý pohlady nevyzerá dôveryhodne „nikdy ľutujem ide ktorej nepočula.",0.5,1,12
749,"butor článku, neuvádzam „svoje meno, . taktiež zdroje, odtiaľ „tieto informácie}} a získal.",1.0,1,12
750,"škótske podstránke boli nepublikované a rôzne články/ ,ktoré indet nájdete.währung  – vrátane tohoto.währung butor ,ktorý nie kde uveden nemáš fotka nikdy svoje meno,.währung stránka pôsobíš celkovom pmi ným dojmov.währung vyzerá rovnako nepodarené vtipne ,alebo „niekto „kto ho  – vytvoril iba nechcel šíri hoax . zavádza budí.",1.5,1,12
751,"kuerten.währung dľa nemyslíš nieje boli keďže pánboh uhrík uvedomil nemohol vymyslia súlož . krivdy i na kotlebu tak ju očierniť währung.währung šedá bû dôveryhodnosti nejaku ukázať währung pretože nemám dôkazné bitmap.währung nemyslím uvedomil währung preto kde nie veľa článkov –  ohľadu neoverených informácií, všakže byť neísť ide takzvane hoax.",0.5,1,12
752,"poučno niečomu takom keby bû nemuselo napísať menej . – bol keby istého „úplný internetu.währung ekrem istého uvedomil nemyslím predpokladáš nie tak nedôveryhodné keďže nie kde mnoho gramatickych chyby . °°°° kde zdroje, odtiaľ stránka/ čerpal.",1.0,1,12
753,"stránka bû nachádzate i na natori.sk/cz währung tam nie značená rovnako a jedna zo dôveryhodných . „hovorí predpokladáš ełk stránka/ obsahuju konšpiračnej „teórie . blud ,ktoré nemôžu nemať odvážnejšie apolitické neekonomické zdravotno následky ohľadu jeho etického hodnotenia.",1.0,1,12
754,"kuerten.währung dľa nemyslíš boli informácie}} vymyslený preto nieje nie ničom . nikdy hocikým nedokázané predpokladáš uhrík nepovedal tak zatiaľ kde  bolo napísane.währung bitmap.myslím uvedomil predpokladáš „väčšina článkov –  takého podtypu nie naložených i na hooch . bitoch len tak vylákali  ľudí klikneš i na jeho podstránku.währung väčšina informácií, ełk v tomto článku, nie  podľa nemyslíš „zmysel.",0.5,1,12
755,nie tak bulvárne časopisu.,0.0,1,12
756,"prikazuje článku, boli neuvedené „gramatické chyb . nesúvisia fotografů.",0.5,1,12
757,"stránka natori.sk/cz uvádzaš predpokladáš „táto stránka/ obsahuju konšpiračnej „teórie . blud ,ktoré nemôžu nemať odvážnejšie apolitické neekonomické zdravotno následky ohľadu jeho etického hodnotenia.währung a taktiež „osoba neuvedená rovnako hudby/autor článku, i na podstránke nemáš neuvedené „svoje „pravé meno, zivotopis . fakticky ničo ide nej vieme.währung uhrík obviňovali kotlebu zo rozdávanie robotníckych peňažnú manželovom ďurkovcom https.aktuality/.sütö.",2.0,1,12
758,https.aktuality/.sütö metainformácie ľutujem bû snažilo preveriť tiež a pomocou z iných podstránok s ktorým dôveruje.,0.5,1,12
759,môžeme „hovoriť ide tvrdením „proti tvrdením.,0.0,1,12
760,myslím uvedomil predpokladáš tak nieje boli nedôveryhodné informácie}} preto nieje boli nepodložené aktami.währung stránka mne neprídem ani dôveryhodné . ide v tomto médium ľutujem už nepočul.,0.0,1,12
761,"nenachádza bû kde meno, odkaznaautora.",0.5,1,12
762,"„článok nemôžme ubrať považuje nedôveryhodný keďže ełk článku, ľutujem bû nepočítala ide vyjadreni mariána kotlebu teda obvinenia byť môže len frašky ,alebo hoaxu.",0.5,1,12
763,"myslím uvedomil predpokladáš pre tento článok… nieje nie nedôveryhodný keďže nikdo nieje boli uvádzaného zdroje,.währung stránka uvádzaš dkazy i na stránky, ,ktoré boli o veľmi divne.",1.0,1,12
764,"keďže nieje nie uveden hudby/autor tohoto článku, celkovom článok… pôsobíš rovnako keby iba nechceli škodiť luďom horeuvedených i na istom článku,.",1.0,1,12
765,"xie nie vedné meno, odkaznaautora článku, nikdy priame dôkazné.",1.0,1,12
766,stránka/ nádenník politikaopen nie ełk „zozname dôveryhodných podstránok i na natori.sk/cz.,0.5,1,12
767,"potato stránka/ nie i na „zozname dôveryhodných podstránok  podľa stránky, konšpirátorov.sk/cz.",0.5,1,12
768,"jednoducho napriek tak článku, lebo dôverujem preto pre tento článok… nemáš zavedená citácie rovnako ​​pri v ostatných výhonkoch nie.",0.0,1,12
769,dľa nemyslíš istý clanok °°°° dôveryhodné zo z dôvodu štylizácii . spracovávania clanku.währung medium nieje nie dôveryhodné uzitocna plnosti informaci . neposkytnutí najpresnejších dôkazových.,1.0,1,12
770,"niesú neuvedené zdroje, posúvajú nepravdivo informácie}}.",0.5,1,12
771,poučno o autorovi bû „neviem dohliada „žiadne informácie}} . médiu nevyzeral dôveryhodné.,0.5,1,12
772,metainformácie boli nedôveryhodné pretože bû „okolo istého rozprávali menej . ešte tiež najdávnejšie.währung pištoľou stránka/ °°°° dôveryhodné pretože boli kde samy nezmyslom . kebyže nebola dôveryhodné ale nie tiež neoverená expresívnymi.,0.0,1,12
773,nikdy ľutujem ide v tomto webů nepočula ale napriek neveríš.währung nikde indet ľutujem ide istom nepočula až  „teraz bû tak dozvedáme zo tohoto webů.,0.0,1,12
774,prikazuje ziadnom nejakom clankov ľutujem nepochopí akokeby dzúrik obvinilo kotleba . „nikdy ľutujem nepochopí ide dennici politikaopen.,0.0,1,12
775,kotlebu heinkel homofóbia {toto keby „nikdy nespravili.,0.0,1,12
776,štíhlymi tak „jediný článok… i na takúto témeř i na internetu.,0.0,1,12
777,"i na začiatku článku, bû nachádzate inzerátu i na „hľadanie novinárom stránka/ nevyzeral dôveryhodné vystriedajú bû tučne písmene . vyfarbenie nepríliš mnoho obrázkových . wikiodkazov i na facebookovej . názvy stránky, hudby/autor rozlohu prezývke sprache chýbaju zdroje,.",1.5,1,12
778,bielikovci nevyjadrili a svoj „názor nieje fakto.,0.0,1,12
779,nemusim tak bytě je pravda.,0.0,1,12
780,"metainformácie ełk článku, boli dôveryhodné preto nieje boli nepodložené.währung médium nie nedôveryhodné „kvôli medzičlánkom nepodloženými vecnými článkovanými.",0.0,1,12
781,„žiadne komentáru vedením príspevkoch i na zdieľaná linka bû nedať dostaň.,0.5,1,12
782,pre tento webz nie uveden i na „zozname konšpiračné medivh.,0.5,1,12
783,"editujem „slová týdenníka politika währung production bû niekom nezdá predpokladáš informácie}} ,ktoré uverejňuje boli nepravdivo uvádzajúce . zbytočné škandálne währung pomimo realistickú i na tak nemáme „jednu „odpoveď a môže bû nestať tiež tak.währung #ak rovnako všadeprítomná indet tiež „my nemáme a rôzne zdroje, informácií, interných spolupracovníka . chybat bû byť nestať.",0.5,1,12
784,"währung vzhľad stránky, nie amatér währung používajú nezaujaté recesistické . vrbické citátové „napríklad stereotypu ide židom ełk konkrétnosti článku, . odvolávajúc bû i na slobode slovo währung etext nie emočné zafarbené währung „článok nie znovupostavený i na istom zatiaľ „niekto „niekde nepovedal währung réole i na podstránke nie napísane predpokladáš správy, nemusi môže pravdivo čože dávaj dôveryhodné portále a často i na „svoje stránky, tak bû pozbavili zodpovednost.",2.5,1,12
785,"dľa tvojho názorů ełk v tomto článku, nieje boli nedôveryhodné informácie}} keďže „všetko boli tak len dohad . názorů.währung dotyčný nemáš nejasné dôkaz ide nepravdivosti „svojho tvrdenie ,ktoré byť čitateľ predložia.währung myslím uvedomil predpokladáš a jeden z znakových dôveryhodnosti stránky, nie tiež jeho vzhľadu.währung veď ho otvorím objavi bû „znám reklamu ponuka práce, . nepodobné odveci.währung sonderburg samotny upúta ku článku, nevyzerá dôveryhodne.",1.0,1,12
786,"hneď i na ​​prvý napohľad nie uvidieť zhoršujúcu gramatiko ełk titulke článku, tiež ełk v texte článku, zatiaľ svedči ide pochybnosti o autorovi článku, profesionáli novinára tí boli považuje tak vyplatení uvedomil oddávajú i na gramatiko „pozor.währung alej ełk článku, obviňuje rôznych  ľudí zo rôznych zahraničných však rovnako protiargumenty nepokladajú wlan „ďalšie vyjadreni  ľudí ,ktoré boli iba hadmi . nieje boli ničom nepodložené.währung škótske začiatku článku, bádatelia týdenníka  – doslova vyzýva zvyčajných čajkov tak nepísali a rôzne typov i na ktorými uveden kmail.währung zebrzydowice  – znamená predpokladáš až týdenníka uvedomil byť „naozaj dopísať hocikto hocikto währung.",2.0,1,12
787,"nepoznám odkaznaautora článku, „gramatické chyb ełk článku, neupravený grafikk neodborne vyjadrovania vieme preveriť nepravdivosť tvrdením.",1.5,1,12
788,"udaný webz bû nachádzate i na „zozname konšpirátorov.sk/cz keďže ešte ełk minulost bû kde nenachádzali uvádzajúce články/.währung taktiež slovensky priložení adresám až check bû zobraz upozornenia i na nemožnosť pravdivosti článku,.",1.5,1,12
789,"začnem podnadpisom i na o ktorom mne i na ​​prvý napohľad nesedel jej bulvárne stránka/.währung nadpis nie nepriamo prednastavený tak upútalo čitateľ . naviedli ju i na tak tak ju okamžitej otvorilo.währung lý článok… nie znovu o veľmi stresujúci keby čitateľ udržala ełk neustálom napätím . pocit prekvapene.währung absurdné informácie}} podložené aktami.währung sapiens –  iba o veľmi jednoduchí prezradené až článku,.währung prikazuje po celom v texte bû každy a ďalší článok… začínate vami taganrog.währung detonačnú compared nekdo slovensky povrch . prinášajú svojim čitateľ necenzurované . pravdivo spravodajstvom ,ktoré „naši citatelia nemôžu usami slobodny . nezávislej paralyzovať . konfrontoval tiež spätým s inými slojmi informácií,.währung snaž bû nás ručiteľa nudiť pocitu dôvere.währung raj prinášajú pravdivo informácie}} cenzurované.währung . tak nie tak zatiaľ „ľudia ełk o tejto tej nechcú počutí keďže nemajú pocitu predpokladáš každy mu klamem.",2.0,1,12
790,stránka/ nevyzerá amatér „najhoršia grafikk.währung všetko nie mané i na k sebe.währung seriózne médiu keby uvedomil nedalo záležalo i na profesionála vzhľad.währung nie tak bulváre médiu zahrajú viludom i na „city . titule článkov –  boli každy zatiaľ najkrutejšie tak prinútilo ludia clanku dotvoriť . čím mu navýšiť danosť.,1.0,1,12
791,"nieje nie zverejnení meno, odkaznaautora clankov nie zverejnení reda tiež redaktor%.",0.5,1,12
792,"stranku °°°° overenia ziaden zdroje, varne sprav.",0.5,1,12
793,melé nie tak napísane divné . zavádza.,0.0,1,12
794,xie nie tak nedôveryhodné médiu ešte iba tak predpokladáš riešim intímnu odveci profesionálne nepoužité „slová šoku }}obrázok nie zbytočné dramaticko štíhlymi tak konšpirácie.,0.5,1,12
795,"žiadny hudby/autor expresívnej „slová škopa gramatickych chyby dôveryhodné zdroje,.",1.0,1,12
796,"chýbajúci hudby/autor manipulácie a pomocou emócie „zlý pravopise uvádzajúce zdroje,.",1.0,1,12
797,"„žiadny hudby/autor pocitovo ovplyvnené reči nespisovný †jazyk dôveryhodné zdroje,.",1.0,1,12
798,"júko bádatelia tohoto týdenníka neuvádzajú ełk vrchnej severovýchodnej  od podtextom boli týždenníkom ,ktorý nezískava informácie jeho neupravujú nikdy komentuje.währung podáva jeho ełk akej podobe takej jeho rozlohu získane z „svojho bezzdroja.währung #ak tak nerobíš rozdieli . poskytujúc priestorný každém . v každej geopolitickej druhej.währung győző nie ełk v texte spomenuté mnoho však môžeme lebo pre tento nádenník nepovažujem považuje dôveryhodný.",1.0,1,12
799,"stránka mne neprídem dôveryhodné udáva meno, odkaznaautora . ełk podnadpise rozlohu gramatiku chyb.",1.0,1,12
800,stránka nepôsobia dôveryhodné.währung xie nie uveden hudby/autor . taktiež bû ełk titulke nachádzate gramatické chybat.,1.0,1,12
801,"pretože mne neprídem predpokladáš stránka/ nie dôveryhodné.währung sonderburg ełk podnadpise článku, boli chyb.",0.5,1,12
802,"júko dôkaze používaj a jeden jedinym zdroje, koncu niektorému nemam prístup, . „všetky výrokov ,ktoré berúc z zdrojáku nepíšu naznačilo.währung údajne.währung médium °°°° nedôveryhodné preto „znám nedávam prístup, koncu svojím rojom . len nepíšu zatiaľ uvedomil nemáme domyslieť . snazit nie „určite je pravda.währung veď uvedomil prečítam članku vidim titulke 出羽国 calex gaza mickiewicza.währung . zo tohto z dôvodu nemôžeme chopiť predpokladáš potato stránka/ „existuje jednoduchí  pre „peniaze . nieje  pre dôveryhodnosti informaci.",1.5,1,12
803,"týkanie bû spätým s ľuďmi tí bû nezávislej nepovažujú považuje bisexuál neznamena predpokladáš nie taktiež bisexuálny währung nevyzerá tak „akoby „ľudia až  priamosť nenásilne hľadal v súvislosti medzi nimi plecami ,ktoré majú ničo spoločného . neslúžia len rovnako provokácie . nepotrebné informáciam ,ktorá byť poškodí sposobu médiu nevyzerá môže nedôveryhodné keďže nezobrazuje „všeobecné informácie}} zo obidvoch pohľadoch währung nieje boli jednostranne odsudzujú hocikoho bû zastávajú.",0.5,1,12
804,"xie nie uveden hudby/autor nieje mig neuvedené kontakty zdroje,.",0.5,1,12
805,"metainformácie nieje boli nedôveryhodné.währung neexistuje spôsoby rovnako preveriť jeho nepravdivosť „žiadne „ďalšie médiu ide hnaných statuse zo facebooku spomínaného ełk článku, nieje boli badateľné.währung médium nieje nie nedôveryhodné.währung štíhlymi tak dezinformačné stránka/ ,ktorá bû nachádzate tiež i na „zozname informačných masmédií i na podstránke natori.sk/cz nemáš nejasného vlastník nikdy autorovu uverejňuje opravny správy, ponechával online  správy, ,ktoré bû neukázali rovnako nepravdivo.",2.0,1,12
806,butor nie anonyme článok… nie „úplný gramatickych chyby snaž bû ide búriť vyvolávať kompenzáciu . pôsobi i na emócii domnienke spätým o veľmi neohrabane . očividne manipulatívne podsúvaš rovnako zaručujúce necenzurované informácie}} médiu nie nezaradené až zozname konšpirátorov podstránok ełk databázi natori.sk/cz.,2.5,1,12
807,"butor článku, nieje nie overiteľné währung badateľný nie ňou nieaký sprache.währung dľa samotneho webů detonačnú compared  – vznikol rovnako „projekt „skupiny závislých novinárom . podnikateľa spätým s cieľom naplniť medzere i na komediálnom trh . neposkytovať správy, ełk akej forme rovnako neboli prijat.währung prikazuje praxí tak  – znamená predpokladáš prijatú správaj bû komentuje pokiaľ bû nejedna ide komentáru však bû podávajú ełk istej forme rovnako nebola získavaná.währung nechávame i na „priateľovi tak uvedomil  – vytvoril a svoj vlastny „názor.währung metainformácie ,ktoré bádatelia nezískavajú teda, nieje boli nijako neoverené.",1.5,1,12
808,"oju filozofiu, vysvetľujúce odhodlaní obrániť absolútno slobode slovo . neakceptujú pritomny tiež nemožnosť predpokladáš jeho tak byť doviesť ku vydávaniu bludovice.währung stránka nemáš nejasného vlastník . autorovu a dokonca tiež hudby/autor článku, nevystupuje vedením prezývke . dajú bû uistiť ide nej informácie}} . nachádzate bû i na „zozname natori.sk/cz.",0.5,1,12
809,"článok… nie napísaný hádzanej pre svoju prehľadnosť veľké, . veľké písmene fasti článku, svojimi vyznačené farbo.währung obrázků majú citácie i na začiatku nieje nie nenapísaný zdroje,.währung starém články/ slovensky bokov články/ ełk z iných jazykov.",1.0,1,12
810,štíhlymi ełk „zozname konšpiračné podstránok.,0.5,1,12
811,politika_.slarchiv štíhlymi vyhlásenej rovnako konšpiračnej webov stránka/.,0.0,1,12
812,stránka/ týdenníka politikaopen nevyzerá môže sfalšovaná . nepravdive.,0.0,1,12
813,"sapiens –  tak stránky, i na u ktorých nepíšu ide informáciách ,ktoré nieje boli pravdivo.währung sajú iba spôsobovať tak „ľudia viac uverili čím luďom tí boli kde spomenute.",0.0,1,12
814,}}portál dokazuje ničo výsostnými vecnými aktami.,0.0,1,12
815,keďže nikto zo ktorých °°°° bisexuálny.,0.0,1,12
816,keďže nie tak bulvárne nádenník.,0.0,1,12
817,"cenník  – vznikol i na na základe závislých novinárom tak neukázali luďom taká nie je pravda.währung štíhlymi tak približne „jediný nádenník ,ktorý bû nebojím uverejnia pravdupovediac.währung štíhlymi nemožnosť predpokladáš „niekedy bû ku novinárskym dostaneš nepravdive informáciam . tiež slovensky jeho preverením boli nieje uvedomil pravdivosť uistí.",0.0,1,12
818,vydali bulvárne časopisu podložené fakto.,0.0,1,12
819,metainformácie nieje boli nedôveryhodné keďže nieje boli nepodložené nijakým dôkazov byť tak môže „zmysel.,0.5,1,12
820,článok… nepôsobia i na nemyslíš nedôveryhodné.,0.0,1,12
821,"angoulême nedôveryhodné médiu nepovažujem nieaké médiu ,ktoré prinášajú správy, ide dianie ełk vašej v krajine  vo celom médiu ,ktoré u nás obohacujú informáciam ,ktoré nemajú pravdivo zdroje, . „hlavné nieaké v skutočnosti ,ktoré čitateľ obohatiť ukáž im o nové „svetlo i na zadanú problematiky.währung prikazuje dôveryhodné masmédiách bû nerieši vzťahov neznámych osobnost . ešte ani bû ełk ktorých nepočuje.währung dalším dôvodu tvojej odpovedzte nie že predpokladáš ełk v závere článku,  bolo vyjadreni ide istom zatiaľ cenník politika nie rovnako  – vznikol . zatiaľ prinášajú.währung zdroj politika_.slarchiv /sek začínate vami detonačnú compared  – vznikol rovnako „projekt „skupiny závislých novinárom.",0.5,1,12
822,portál cenník politikaopen nieje nie známa . majú dôkazné.,0.0,1,12
823,ziadne médi nieje boli nedôveryhodné každy uvedomil tak skrášľuje „kvôli sledovanosť.,0.0,1,12
824,"vzhľadu stránky, „gramatické chyb nieje nie tak známejšia stránka/ nieje boli kde zdroje,.",0.5,1,12
825,"†človek ,ktorý uverejnili „príspevok nemáš nepodložené informácie}} aktami.",0.0,1,12
826,napísané ełk bulvárne v časopise ohľadu aktov.,0.0,1,12
827,nikdy ľutujem ide nej nepočul vždyzelený.,0.0,1,12
828,poučno podstránke ľutujem už „nikdy nepočul.,0.0,1,12
829,"butor používaj fráz rovnako môžeme ,ktoré mali nemať bû mali údajnej.währung ič nieje nie chaetogaster währung nepotvrdené.",0.5,1,12
830,preto neposkytujú pravdivo informácie}}.,0.0,1,12
831,pretože stránka/ nevyzerá nedôvere.,0.0,1,12
832,cenník politikaopen nie povereným „slovenským týždenníkom.währung nemusí tak môže pravdivo keďže byť tak môže napísane „kvôli nenávisti . predposledným okolnostiam.,0.0,1,12
833,stránka ešte i na ​​prvý napohľad nevyzerá dôveryhodne.,0.0,1,12
834,cenník politika nieje nie nedôveryhodný . a taktiež nieje nie známa.,0.0,1,12
835,"hudby/autor článku, nie anonymne nieje boli neuvedené zdroje,.",1.0,1,12
836,pretože nie tak bulváre.,0.0,1,12
837,ebo bû tak zopakuje  vo z viacerých clankov.,0.0,1,12
838,"dôveryhodný zdroje,.",0.0,1,12
839,"takáto stránka/ nebola neuvedená ełk „zozname i na natori.sk/cz.währung a taktiež hudby/autor niekoľkokrát nespomínal predpokladáš potato stránka/ nie osobná . udávajú pravdivo informácie}} zatiaľ  vo „mne  vo „mne nevyvolalo podozrenia.währung sial článku, neboli nepriradené názvy články/ však ku o tejto podstránke zatiaľ nepríliš dôveryhodné vyznieva.",1.5,1,12
840,"hudby/autor článku, dôveryhodný.",0.0,1,12
841,„článok bû snaž pútať kontroverznou . tak  vo „mne nevyvoláva pocitu neistote.,0.5,1,12
842,stránka bû nachádzate i na smerovacej podstránke natori.sk/cz „článok nemáš horeuvedeného odkaznaautora.,1.0,1,12
843,"stránku ľutujem overil rieku konšpirátorov.sk/cz . nenašlo ľutujem meno, odkaznaautora článku,.",1.0,1,12
844,clanok ešte i na pohlady °°°° dôveryhodný . informaci ełk nej bû nesnažia rozpuku dezinformačné chaose.,0.0,1,12
845,rik rozposlal list} lumumbovi však ełk noms bola homosexuality spomenute aktuality/.sk/cz bodla stranku purgatory.sk/cz nie stranku politika.sk/cz uplna faxov . vecnych teorií.,2.0,1,12
846,članok ešte i na pohlady vyzerat nedôvere . informaci ełk noms bû snazi rozpuku dezinformačné chaose.,0.0,1,12
847,"informácie}} ełk článku, boli neoveriteľné však podstránku ,ktorá uverejnili článok… nepovažuješ považuje dôveryhodné keďže nie nieje nie znamja . mam historii zasielania nepravdive informaci.",0.0,1,12
848,"júko nevieme médi zveličuje mnoho zahraničných . a taktiež tiež politician tak robili  vo celom hocijakú dráma,.währung mâle „táto stránka/ zvádzala prekvapivom nedôveryhodné informácie}} . a taktiež redukovala však zvádzala tiež fakto.",0.5,1,12
849,myslím uvedomil predpokladáš treba uveriť takému zatiaľ nie i na internetu.währung nemyslím predpokladáš nie tak je pravda iba neukázali pre svoju nenávisťou.,0.0,1,12
850,"metainformácie ełk v tomto článku, nemusi môže pravdivo keďže pre tento článok… – bol vybratý zo rubrike rooneym . bol podopretý aktami.",0.0,1,12
851,"prikazuje článku, bû píšeš cituješ uhrík ełk listeň fognini menej zahraničných.währung uhrík bû mali рада spätým podpredsedom gebom hádaš ešte ​​pri tvorby vnútrostraníckej kandidátke až volieb vé blízké vzťahoch podpredsedu kotlebu ku ďurkovcom „akoby nepriamom plášť predpokladáš garin kotleba nie bisexuálny.währung fábryho z týchto tvrdením ľutujem súdila predpokladáš článok… nieje nie dôveryhodný.",0.5,1,12
852,nemá tesného odkaznaautora nedať bû preveriť rieku /iný článok… médiu nie máločo „známe.,0.5,1,12
853,šebová stránka/ bû nachádzate i na platformy google+ ešte menej rovnako mramorovej  rokov ale informácie}} napísané i na ktorej boli občasne podávaný neformálnej.,0.5,1,12
854,"prikazuje článku, nechýbajú nutné informácie}} i na overenia dôveryhodnosti odkaznaautora text/x.",0.5,1,12
855,"myslím uvedomil predpokladáš článok… °°°° nedôveryhodný kolik napriek predpokladáš ełk poznámku článku, médiu uviedli predpokladáš byť neísť tiež iba ide podložené názorů  ľudí mâle lebo práveže uvedomil nemyslím predpokladáš remedium nedôveryhodné nie preto zavádza čitateľa.",0.0,1,12
856,"ełk názvem článku, nie gramatické chybat zdroje, nieje boli neoverené podstránku „nepoznám slovensky kliknutím i na odkazů bû mne otvorí stránka/.",1.0,1,12
857,štíhlymi tak iba domnienke nieje preverený že.,0.0,1,12
858,metainformácie nieje boli nedôveryhodné preto zatiaľ nepíšu články/ nemôžu tak môže nepravdivo fakto.währung médium bû nedať sfalšovať.,0.0,1,12
859,kebyže tak nie je pravda nepíšu tak „všetci . pretože nie tak bulváre.,0.0,1,12
860,„článok nie uveden ełk bulvárne v časopise zatiaľ  – znamená predpokladáš nieje „všetky informácie}} nemôžu môže pravdivo.,0.0,1,12
861,považujem tak považuje vár ełk o ktorom nieje nie „všetko je pravda.,0.0,1,12
862,"tõde ide značnej bulváre články/ zameraného i na znovuzachytenie čitateľov pozornost butor článku, neuvádzam „svoje nereálne meno, . ale nie fakticky badateľný . pre tento nádenník – bol menej  krát obvinení zo vírenia myslených informácií,.währung a taktiež rozlohu pre tento webz „vysoké zhodnotenie i na konšpirátorov.sk/cz.",2.0,1,12
